candidate_id,detector_id,threshold_context,threshold_rule_id,ewma_id,ewma_alpha,persistence,minimum_engine_detection_coverage,mean_engine_detection_coverage,worst_false_positive_alerted_endpoints_per_1000,worst_false_alert_events_per_1000,worst_percent_engines_with_healthy_false_alert,median_policy_median_detection_delay,median_policy_median_lead_cycles,feasible
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.20__persistence_5,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.20,0.2,5,5.769230769230769,34.61538461538461,279.050042408821,7.512419726160184,94.23076923076923,7.5,28.5,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.20__persistence_8,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.20,0.2,8,7.6923076923076925,40.38461538461539,256.87628741063855,7.270083605961468,92.3076923076923,7.0,29.0,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.50__persistence_1,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.50,0.5,1,0.0,24.358974358974354,338.78589603780443,10.599721059972106,100.0,,,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.50__persistence_3,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.50,0.5,3,0.0,25.0,318.5508300012117,9.623430962343097,100.0,,,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.50__persistence_5,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.50,0.5,5,3.8461538461538463,30.76923076923077,300.1332848661093,8.23942808675633,96.15384615384616,7.5,30.5,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.50__persistence_8,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.50,0.5,8,3.8461538461538463,33.333333333333336,276.14200896643644,7.7547558463589,96.15384615384616,8.5,29.0,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.80__persistence_1,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.80,0.8,1,0.0,24.358974358974354,345.6924754634678,11.99442119944212,100.0,,,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.80__persistence_3,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.80,0.8,3,0.0,25.0,323.6398885253847,10.181311018131101,100.0,,,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.80__persistence_5,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.80,0.8,5,3.8461538461538463,29.48717948717949,304.01066278928874,8.602932267054404,96.15384615384616,7.5,30.5,False
lstm_calibrated_ensemble__global__mean_plus_1.5_std__ewma_alpha_0.80__persistence_8,lstm_calibrated_ensemble,global,mean_plus_1.5_std,alpha_0.80,0.8,8,3.8461538461538463,32.05128205128205,278.80770628862234,7.9970919665576155,96.15384615384616,10.0,29.0,False
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_off__persistence_1,lstm_calibrated_ensemble,global,mean_plus_2.0_std,off,,1,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_off__persistence_3,lstm_calibrated_ensemble,global,mean_plus_2.0_std,off,,3,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_off__persistence_5,lstm_calibrated_ensemble,global,mean_plus_2.0_std,off,,5,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_off__persistence_8,lstm_calibrated_ensemble,global,mean_plus_2.0_std,off,,8,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.20__persistence_1,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.20,0.2,1,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.20__persistence_3,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.20,0.2,3,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.20__persistence_5,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.20,0.2,5,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.20__persistence_8,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.20,0.2,8,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.50__persistence_1,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.50,0.5,1,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.50__persistence_3,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.50,0.5,3,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.50__persistence_5,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.50,0.5,5,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.50__persistence_8,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.50,0.5,8,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.80__persistence_1,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.80,0.8,1,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.80__persistence_3,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.80,0.8,3,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.80__persistence_5,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.80,0.8,5,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__global__mean_plus_2.0_std__ewma_alpha_0.80__persistence_8,lstm_calibrated_ensemble,global,mean_plus_2.0_std,alpha_0.80,0.8,8,0.0,0.0,0.0,0.0,0.0,,,True
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_off__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.900,off,,1,0.0,21.794871794871796,388.1012964982431,19.665271966527197,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_off__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.900,off,,3,0.0,24.35897435897436,355.50708833151583,12.273361227336123,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_off__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.900,off,,5,1.9230769230769231,25.64102564102564,333.09099721313464,9.902370990237099,98.07692307692308,7.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_off__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.900,off,,8,3.8461538461538463,28.205128205128204,305.22234339028233,8.36059614685569,96.15384615384616,9.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.20__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.20,0.2,1,0.0,24.358974358974354,359.74797043499336,16.596931659693166,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.20__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.20,0.2,3,1.9230769230769231,27.564102564102566,332.0004846722404,10.420453168544771,98.07692307692308,9.0,32.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.20__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.20,0.2,5,3.8461538461538463,31.41025641025641,312.2500908760451,9.208772567551193,96.15384615384616,7.5,31.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.20__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.20,0.2,8,5.769230769230769,35.89743589743589,285.35078153398763,7.7547558463589,94.23076923076923,5.5,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.50__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.50,0.5,1,0.0,22.435897435897434,381.43705319277836,16.596931659693166,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.50__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.50,0.5,3,0.0,24.35897435897436,353.3260632497274,11.157601115760112,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.50__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.50,0.5,5,1.9230769230769231,26.28205128205128,332.4851569126378,9.344490934449093,98.07692307692308,8.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.50__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.50,0.5,8,3.8461538461538463,30.128205128205128,305.70701563067973,8.23942808675633,96.15384615384616,8.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.80__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.80,0.8,1,0.0,21.794871794871796,386.5261117169514,18.549511854951184,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.80__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.80,0.8,3,0.0,24.35897435897436,355.38592027141647,12.273361227336123,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.80__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.80,0.8,5,1.9230769230769231,26.28205128205128,332.8486610929359,9.762900976290098,98.07692307692308,7.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.900__ewma_alpha_0.80__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.900,alpha_0.80,0.8,8,3.8461538461538463,28.846153846153843,305.46467951048106,8.118260026656973,96.15384615384616,7.5,29.5,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_off__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.950,off,,1,0.0,25.0,323.2763843450866,17.99163179916318,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_off__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.950,off,,3,0.0,26.923076923076923,293.10553738034656,11.147461529140918,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_off__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.950,off,,5,3.8461538461538463,30.128205128205128,272.02229492305827,8.966436447352478,96.15384615384616,10.0,26.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_off__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.950,off,,8,3.8461538461538463,35.897435897435905,246.21349812189507,7.875923906458258,96.15384615384616,9.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.20__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.20,0.2,1,3.8461538461538463,34.61538461538461,282.44274809160305,14.297831091724222,96.15384615384616,6.0,31.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.20__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.20,0.2,3,3.8461538461538463,37.17948717948718,256.51278323034046,9.93578092814734,96.15384615384616,5.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.20__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.20,0.2,5,9.615384615384615,41.666666666666664,237.97407003513874,7.875923906458258,92.3076923076923,6.0,30.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.20__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.20,0.2,8,11.538461538461538,47.43589743589744,215.19447473645948,7.027747485762753,88.46153846153847,9.0,27.5,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.50__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.50,0.5,1,0.0,26.923076923076923,312.4924269962438,16.457461645746164,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.50__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.50,0.5,3,0.0,29.487179487179485,284.2602689930934,10.420453168544771,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.50__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.50,0.5,5,3.8461538461538463,32.05128205128205,264.38870713679876,9.208772567551193,96.15384615384616,10.0,28.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.50__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.50,0.5,8,3.8461538461538463,38.46153846153846,237.85290197503937,7.875923906458258,96.15384615384616,7.0,29.5,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.80__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.80,0.8,1,0.0,25.64102564102564,320.4895189628014,17.294281729428175,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.80__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.80,0.8,3,0.0,26.923076923076923,291.16684841875684,11.02629346904156,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.80__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.80,0.8,5,3.8461538461538463,30.76923076923077,270.2047740215679,9.208772567551193,96.15384615384616,10.0,26.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.950__ewma_alpha_0.80__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.950,alpha_0.80,0.8,8,3.8461538461538463,36.53846153846154,244.03247304010662,7.875923906458258,96.15384615384616,9.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_off__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.975,off,,1,0.0,30.76923076923077,256.51278323034046,21.757322175732217,100.0,,,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_off__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.975,off,,3,1.9230769230769231,37.17948717948718,220.76820550102994,11.147461529140918,98.07692307692308,4.0,34.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_off__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.975,off,,5,3.8461538461538463,41.02564102564102,199.80613110384104,9.087604507451836,96.15384615384616,6.0,32.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_off__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.975,off,,8,7.6923076923076925,49.358974358974365,174.23967042287654,6.906579425663395,94.23076923076923,6.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.20__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.20,0.2,1,7.6923076923076925,43.58974358974359,213.01344965467104,15.630679752817157,92.3076923076923,6.0,30.5,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.20__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.20,0.2,3,11.538461538461538,49.35897435897436,185.99297225251425,8.84526838725312,90.38461538461539,8.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.20__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.20,0.2,5,13.461538461538462,50.641025641025635,169.51411607900158,7.270083605961468,88.46153846153847,10.0,27.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.20__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.20,0.2,8,15.384615384615385,53.84615384615385,148.79437780201138,6.300739125166606,84.61538461538461,13.0,24.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.50__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.50,0.5,1,3.8461538461538463,35.256410256410255,246.0923300617957,18.828451882845187,96.15384615384616,6.5,31.5,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.50__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.50,0.5,3,3.8461538461538463,39.1025641025641,213.86162607536653,10.541621228644129,96.15384615384616,6.0,32.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.50__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.50,0.5,5,3.8461538461538463,42.948717948717956,193.8688961589725,8.84526838725312,96.15384615384616,6.0,30.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.50__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.50,0.5,8,9.615384615384615,50.641025641025635,169.39294801890222,6.785411365564038,90.38461538461539,8.0,28.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.80__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.80,0.8,1,1.9230769230769231,32.69230769230769,253.60474978795588,20.235066036592755,100.0,7.0,28.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.80__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.80,0.8,3,3.8461538461538463,37.820512820512825,219.435356839937,11.02629346904156,96.15384615384616,5.0,34.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.80__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.80,0.8,5,3.8461538461538463,41.666666666666664,198.4732824427481,8.84526838725312,96.15384615384616,7.0,28.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.975__ewma_alpha_0.80__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.975,alpha_0.80,0.8,8,7.6923076923076925,50.0,173.51266206228038,7.027747485762753,94.23076923076923,7.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_off__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.990,off,,1,26.923076923076923,64.1025641025641,167.33309099721313,23.14309947897734,96.15384615384616,5.0,32.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_off__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.990,off,,3,30.76923076923077,67.94871794871796,126.62062280382891,14.782503332121653,90.38461538461539,8.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_off__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.990,off,,5,34.61538461538461,71.7948717948718,99.35780928147341,10.299285108445414,90.38461538461539,8.0,27.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_off__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.990,off,,8,46.15384615384615,77.56410256410255,72.70083605961469,6.543075245365322,67.3076923076923,15.0,23.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_alpha_0.20__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.990,alpha_0.20,0.2,1,34.61538461538461,72.43589743589745,123.95492548164304,21.325578577486976,82.6923076923077,9.0,29.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_alpha_0.20__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.990,alpha_0.20,0.2,3,44.23076923076923,77.56410256410257,87.11983521143827,12.237974070035138,76.92307692307692,13.0,25.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_alpha_0.20__persistence_5,lstm_calibrated_ensemble,per_mode,quantile_0.990,alpha_0.20,0.2,5,48.07692307692308,77.56410256410257,65.67308857385193,7.270083605961468,65.38461538461539,15.0,23.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_alpha_0.20__persistence_8,lstm_calibrated_ensemble,per_mode,quantile_0.990,alpha_0.20,0.2,8,51.92307692307692,78.2051282051282,46.528535078153396,4.483218223676239,50.0,18.0,21.0,True
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_alpha_0.50__persistence_1,lstm_calibrated_ensemble,per_mode,quantile_0.990,alpha_0.50,0.5,1,26.923076923076923,64.74358974358974,158.97249485035744,23.021931418877983,96.15384615384616,6.0,32.0,False
lstm_calibrated_ensemble__per_mode__quantile_0.990__ewma_alpha_0.50__persistence_3,lstm_calibrated_ensemble,per_mode,quantile_0.990,alpha_0.50,0.5,3,34.61538461538461,69.87179487179488,118.62353083727129,14.540167211922936,90.38461538461539,8.5,29.0,False
