candidate_id,detector_id,threshold_context,threshold_rule_id,threshold_kind,threshold_value,ewma_id,ewma_alpha,persistence,policy_id,selection_policy,evaluated_endpoints,healthy_evaluated_endpoints,anomalous_evaluated_endpoints,ambiguous_excluded_endpoints,tp,fp,tn,fn,precision,recall,f1,specificity,false_positive_alerted_endpoints_per_1000_healthy_endpoints,false_alert_event_count,false_alert_events_per_1000_healthy_endpoints,validation_engine_count,engines_with_healthy_false_alert,percent_engines_with_healthy_false_alert,total_event_count,median_event_duration_endpoints,event_fragmentation_per_engine,events_crossing_proxy_onset,detected_engine_count,missed_engine_count,engine_detection_coverage,missed_engine_rate,median_first_alert_delay,first_alert_delay_q1,first_alert_delay_q3,median_lead_cycles,lead_cycles_q1,lead_cycles_q3
pca_reconstruction__per_mode__mean_plus_1.0_std__ewma_alpha_0.80__persistence_8,pca_reconstruction,per_mode,mean_plus_1.0_std,mean_plus_std,1.0,alpha_0.80,0.8,8,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,2596,1402,4673,694,0.6493246623311656,0.7890577507598784,0.712403951701427,0.7692181069958848,230.78189300411523,100,16.46090534979424,52,49,94.23076923076923,142,16.5,2.730769230769231,22,37,15,71.15384615384616,28.846153846153847,16.0,8.0,29.0,41.0,29.0,55.0
pca_reconstruction__per_mode__mean_plus_1.0_std__ewma_alpha_0.80__persistence_8,pca_reconstruction,per_mode,mean_plus_1.0_std,mean_plus_std,1.0,alpha_0.80,0.8,8,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,690,2003,5167,0,0.25621982918678055,1.0,0.40792196275495124,0.7206415620641562,279.35843793584377,122,17.01534170153417,52,50,96.15384615384616,142,16.5,2.730769230769231,35,20,32,38.46153846153846,61.53846153846154,9.5,5.75,15.0,28.5,24.25,34.5
pca_reconstruction__per_mode__mean_plus_1.0_std__ewma_alpha_0.80__persistence_8,pca_reconstruction,per_mode,mean_plus_1.0_std,mean_plus_std,1.0,alpha_0.80,0.8,8,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1682,1402,4673,100,0.5453955901426718,0.9438832772166106,0.6913275791204274,0.7692181069958848,230.78189300411523,100,16.46090534979424,52,49,94.23076923076923,142,16.5,2.730769230769231,22,37,15,71.15384615384616,28.846153846153847,16.0,8.0,29.0,41.0,29.0,55.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,1,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1102,2935,5318,10,0.2729749814218479,0.9910071942446043,0.4280442804428044,0.6443717436083848,355.6282563916152,607,73.5490124803102,52,52,100.0,615,2.0,11.826923076923077,48,4,48,7.6923076923076925,92.3076923076923,1.5,0.75,2.25,17.5,15.5,19.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,1,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,2038,1999,5171,157,0.504830319544216,0.9284738041002278,0.6540436456996149,0.7211994421199442,278.8005578800558,548,76.42956764295677,52,52,100.0,615,2.0,11.826923076923077,35,29,23,55.76923076923077,44.23076923076923,2.0,1.0,6.0,34.0,29.0,40.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,1,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,2657,1380,4695,633,0.6581620014862521,0.8075987841945289,0.725262726900505,0.7728395061728395,227.1604938271605,447,73.58024691358025,52,52,100.0,615,2.0,11.826923076923077,15,48,4,92.3076923076923,7.6923076923076925,5.0,1.0,13.25,51.5,41.75,63.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,1,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,689,1999,5171,1,0.25632440476190477,0.9985507246376811,0.4079336885731202,0.7211994421199442,278.8005578800558,548,76.42956764295677,52,52,100.0,615,2.0,11.826923076923077,35,29,23,55.76923076923077,44.23076923076923,2.0,1.0,6.0,34.0,29.0,40.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,1,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1707,1380,4695,75,0.5529640427599611,0.9579124579124579,0.7011706715958103,0.7728395061728395,227.1604938271605,447,73.58024691358025,52,52,100.0,615,2.0,11.826923076923077,15,48,4,92.3076923076923,7.6923076923076925,5.0,1.0,13.25,51.5,41.75,63.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,3,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1087,1965,6288,25,0.35615989515072083,0.9775179856115108,0.5220941402497599,0.7619047619047619,238.0952380952381,261,31.62486368593239,52,51,98.07692307692308,269,4.0,5.173076923076923,47,5,47,9.615384615384615,90.38461538461539,3.0,2.0,4.0,17.0,14.0,19.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,3,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1911,1141,6029,284,0.6261467889908257,0.8706150341685649,0.7284162378502002,0.8408647140864715,159.1352859135286,210,29.288702928870293,52,48,92.3076923076923,269,4.0,5.173076923076923,25,34,18,65.38461538461539,34.61538461538461,4.0,2.0,8.75,33.0,27.0,40.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,3,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,2360,692,5383,930,0.7732634338138925,0.7173252279635258,0.7442447177546515,0.8860905349794239,113.90946502057614,159,26.17283950617284,52,43,82.6923076923077,269,4.0,5.173076923076923,11,48,4,92.3076923076923,7.6923076923076925,11.0,5.5,23.25,46.5,34.5,61.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,3,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,687,1141,6029,3,0.3758205689277899,0.9956521739130435,0.545671167593328,0.8408647140864715,159.1352859135286,210,29.288702928870293,52,48,92.3076923076923,269,4.0,5.173076923076923,25,34,18,65.38461538461539,34.61538461538461,4.0,2.0,8.75,33.0,27.0,40.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,3,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1636,692,5383,146,0.7027491408934707,0.9180695847362514,0.7961070559610706,0.8860905349794239,113.90946502057614,159,26.17283950617284,52,43,82.6923076923077,269,4.0,5.173076923076923,11,48,4,92.3076923076923,7.6923076923076925,11.0,5.5,23.25,46.5,34.5,61.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,5,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1072,1515,6738,40,0.41437959025898724,0.9640287769784173,0.5796161124628277,0.816430388949473,183.56961105052707,156,18.90221737549982,52,51,98.07692307692308,165,6.0,3.173076923076923,44,8,44,15.384615384615385,84.61538461538461,3.0,0.75,6.75,16.0,11.75,19.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,5,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1804,783,6387,391,0.697332817935833,0.8218678815489749,0.7544960267670431,0.8907949790794979,109.2050209205021,119,16.596931659693166,52,43,82.6923076923077,165,6.0,3.173076923076923,23,34,18,65.38461538461539,34.61538461538461,8.5,4.0,14.75,29.5,22.5,35.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,5,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,2160,427,5648,1130,0.83494395052184,0.6565349544072948,0.7350689127105666,0.9297119341563786,70.2880658436214,82,13.497942386831276,52,33,63.46153846153846,165,6.0,3.173076923076923,8,50,2,96.15384615384616,3.8461538461538463,14.5,7.25,26.75,43.5,31.25,59.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,5,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,683,783,6387,7,0.465893587994543,0.9898550724637681,0.6335807050092764,0.8907949790794979,109.2050209205021,119,16.596931659693166,52,43,82.6923076923077,165,6.0,3.173076923076923,23,34,18,65.38461538461539,34.61538461538461,8.5,4.0,14.75,29.5,22.5,35.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,5,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1577,427,5648,205,0.7869261477045908,0.8849607182940517,0.8330692023243529,0.9297119341563786,70.2880658436214,82,13.497942386831276,52,33,63.46153846153846,165,6.0,3.173076923076923,8,50,2,96.15384615384616,3.8461538461538463,14.5,7.25,26.75,43.5,31.25,59.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,8,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1043,1130,7123,69,0.47998159226875287,0.9379496402877698,0.6350076103500761,0.8630800920877256,136.9199079122743,96,11.632133769538349,52,48,92.3076923076923,108,13.5,2.076923076923077,40,12,40,23.076923076923077,76.92307692307692,3.5,1.0,7.5,15.0,11.25,18.25
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,8,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1675,498,6672,520,0.7708237459733088,0.7630979498861048,0.766941391941392,0.9305439330543933,69.4560669456067,65,9.06555090655509,52,36,69.23076923076923,108,13.5,2.076923076923077,19,38,14,73.07692307692308,26.923076923076923,13.5,7.0,17.75,25.0,18.25,35.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,8,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,1937,236,5839,1353,0.8913943856419696,0.5887537993920973,0.709134175361523,0.9611522633744856,38.8477366255144,41,6.748971193415638,52,24,46.15384615384615,108,13.5,2.076923076923077,4,50,2,96.15384615384616,3.8461538461538463,24.5,9.25,33.0,38.0,25.75,51.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,8,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,672,498,6672,18,0.5743589743589743,0.9739130434782609,0.7225806451612903,0.9305439330543933,69.4560669456067,65,9.06555090655509,52,36,69.23076923076923,108,13.5,2.076923076923077,19,38,14,73.07692307692308,26.923076923076923,13.5,7.0,17.75,25.0,18.25,35.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_off__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,off,,8,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1492,236,5839,290,0.8634259259259259,0.8372615039281706,0.8501424501424502,0.9611522633744856,38.8477366255144,41,6.748971193415638,52,24,46.15384615384615,108,13.5,2.076923076923077,4,50,2,96.15384615384616,3.8461538461538463,24.5,9.25,33.0,38.0,25.75,51.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,1,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1083,2222,6031,29,0.32768532526475036,0.9739208633093526,0.4903780846728549,0.7307645704592269,269.23542954077305,409,49.557736580637346,52,52,100.0,426,3.0,8.192307692307692,44,10,42,19.23076923076923,80.76923076923077,0.5,0.0,2.75,19.0,12.75,20.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,1,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1882,1423,5747,313,0.5694402420574887,0.8574031890660593,0.6843636363636364,0.801534170153417,198.46582984658298,323,45.04881450488145,52,50,96.15384615384616,426,3.0,8.192307692307692,28,42,10,80.76923076923077,19.23076923076923,5.5,2.0,11.5,32.0,28.25,39.75
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,1,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,2376,929,5146,914,0.718910741301059,0.7221884498480243,0.7205458680818803,0.8470781893004116,152.9218106995885,242,39.83539094650206,52,44,84.61538461538461,426,3.0,8.192307692307692,12,50,2,96.15384615384616,3.8461538461538463,7.5,4.0,17.0,47.5,34.25,61.25
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,1,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,688,1423,5747,2,0.3259118900994789,0.9971014492753624,0.491253123884327,0.801534170153417,198.46582984658298,323,45.04881450488145,52,50,96.15384615384616,426,3.0,8.192307692307692,28,42,10,80.76923076923077,19.23076923076923,5.5,2.0,11.5,32.0,28.25,39.75
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,1,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1612,929,5146,170,0.6343959071231798,0.9046015712682379,0.7457783946333565,0.8470781893004116,152.9218106995885,242,39.83539094650206,52,44,84.61538461538461,426,3.0,8.192307692307692,12,50,2,96.15384615384616,3.8461538461538463,7.5,4.0,17.0,47.5,34.25,61.25
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,3,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1050,1520,6733,62,0.4085603112840467,0.9442446043165468,0.5703422053231939,0.8158245486489761,184.17545135102387,215,26.05113292136193,52,50,96.15384615384616,233,5.0,4.480769230769231,36,18,34,34.61538461538461,65.38461538461539,2.0,1.0,4.75,17.5,12.25,19.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,3,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1695,875,6295,500,0.6595330739299611,0.7722095671981777,0.7114375655823715,0.8779637377963738,122.03626220362622,162,22.594142259414227,52,40,76.92307692307692,233,5.0,4.480769230769231,23,44,8,84.61538461538461,15.384615384615385,8.0,4.0,14.0,30.0,23.0,38.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,3,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,2040,530,5545,1250,0.7937743190661478,0.6200607902735562,0.6962457337883959,0.9127572016460905,87.24279835390946,109,17.94238683127572,52,31,59.61538461538461,233,5.0,4.480769230769231,8,50,2,96.15384615384616,3.8461538461538463,13.5,6.0,25.5,46.5,30.25,56.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,3,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,684,875,6295,6,0.4387427838357922,0.991304347826087,0.6082703423743886,0.8779637377963738,122.03626220362622,162,22.594142259414227,52,40,76.92307692307692,233,5.0,4.480769230769231,23,44,8,84.61538461538461,15.384615384615385,8.0,4.0,14.0,30.0,23.0,38.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_3,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,3,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1492,530,5545,290,0.7378832838773491,0.8372615039281706,0.7844374342797056,0.9127572016460905,87.24279835390946,109,17.94238683127572,52,31,59.61538461538461,233,5.0,4.480769230769231,8,50,2,96.15384615384616,3.8461538461538463,13.5,6.0,25.5,46.5,30.25,56.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,5,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1011,1128,7125,101,0.4726507713884993,0.9091726618705036,0.6219624730852046,0.8633224282079244,136.6775717920756,153,18.538713195201744,52,47,90.38461538461539,176,5.0,3.3846153846153846,31,23,29,44.23076923076923,55.76923076923077,3.0,2.0,5.0,16.0,12.0,20.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,5,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1555,584,6586,640,0.7269752220663862,0.7084282460136674,0.7175819104753115,0.9185495118549512,81.45048814504881,108,15.06276150627615,52,35,67.3076923076923,176,5.0,3.3846153846153846,18,45,7,86.53846153846153,13.461538461538462,11.0,6.0,17.0,28.0,21.0,36.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,5,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,1803,336,5739,1487,0.8429172510518934,0.5480243161094225,0.6642107202062995,0.9446913580246914,55.30864197530864,70,11.522633744855968,52,25,48.07692307692308,176,5.0,3.3846153846153846,6,50,2,96.15384615384616,3.8461538461538463,17.0,8.5,31.0,40.5,27.0,54.75
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,5,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,677,584,6586,13,0.5368754956383822,0.981159420289855,0.6940030753459764,0.9185495118549512,81.45048814504881,108,15.06276150627615,52,35,67.3076923076923,176,5.0,3.3846153846153846,18,45,7,86.53846153846153,13.461538461538462,11.0,6.0,17.0,28.0,21.0,36.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_5,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,5,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1401,336,5739,381,0.8065630397236615,0.7861952861952862,0.7962489343563512,0.9446913580246914,55.30864197530864,70,11.522633744855968,52,25,48.07692307692308,176,5.0,3.3846153846153846,6,50,2,96.15384615384616,3.8461538461538463,17.0,8.5,31.0,40.5,27.0,54.75
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,8,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,940,751,7502,172,0.5558840922531046,0.8453237410071942,0.6707099536211202,0.9090027868653823,90.99721313461771,79,9.572276747849267,52,39,75.0,102,12.0,1.9615384615384615,28,23,29,44.23076923076923,55.76923076923077,6.0,4.0,7.0,14.0,11.5,17.5
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,8,normalized_life_last_20pct_endpoint,True,9365,7170,2195,0,1367,324,6846,828,0.8083973979893554,0.6227790432801822,0.7035512094698919,0.9548117154811715,45.18828451882845,51,7.112970711297071,52,25,48.07692307692308,102,12.0,1.9615384615384615,14,43,9,82.6923076923077,17.307692307692307,16.0,10.5,26.0,22.0,15.0,30.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,8,normalized_life_last_30pct_endpoint,True,9365,6075,3290,0,1524,167,5908,1766,0.9012418687167356,0.46322188449848023,0.611925316201566,0.9725102880658436,27.48971193415638,30,4.938271604938271,52,18,34.61538461538461,102,12.0,1.9615384615384615,2,49,3,94.23076923076923,5.769230769230769,29.0,13.0,40.0,31.0,17.0,52.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,8,normalized_life_last_20pct_full_window,False,7860,7170,690,1505,654,324,6846,36,0.6687116564417178,0.9478260869565217,0.7841726618705036,0.9548117154811715,45.18828451882845,51,7.112970711297071,52,25,48.07692307692308,102,12.0,1.9615384615384615,14,43,9,82.6923076923077,17.307692307692307,16.0,10.5,26.0,22.0,15.0,30.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.20__persistence_8,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.20,0.2,8,normalized_life_last_30pct_full_window,False,7857,6075,1782,1508,1263,167,5908,519,0.8832167832167832,0.7087542087542088,0.7864259028642591,0.9725102880658436,27.48971193415638,30,4.938271604938271,52,18,34.61538461538461,102,12.0,1.9615384615384615,2,49,3,94.23076923076923,5.769230769230769,29.0,13.0,40.0,31.0,17.0,52.0
pca_reconstruction__per_mode__mean_plus_1.5_std__ewma_alpha_0.50__persistence_1,pca_reconstruction,per_mode,mean_plus_1.5_std,mean_plus_std,1.5,alpha_0.50,0.5,1,normalized_life_last_10pct_endpoint,True,9365,8253,1112,0,1099,2669,5584,13,0.2916666666666667,0.9883093525179856,0.4504098360655738,0.676602447594814,323.397552405186,450,54.525627044711015,52,52,100.0,461,3.0,8.865384615384615,47,6,46,11.538461538461538,88.46153846153847,1.5,0.25,2.75,15.0,14.25,18.0
